date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
24/10/2016,3.62E+11,1.4022,14.4688,0.020043,0.069114,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.1296
25/10/2016,3.64E+11,1.4081,14.5299,0.019959,0.068823,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.1296
26/10/2016,3.61E+11,1.3973,14.4185,0.020113,0.069355,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.1296
27/10/2016,3.56E+11,1.3778,14.2175,0.020397,0.070336,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.1296
28/10/2016,3.59E+11,1.389,14.333,0.020233,0.069769,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.1296
31/10/2016,3.63E+11,1.4067,14.515,0.019979,0.068894,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
01/11/2016,3.59E+11,1.3905,14.3479,0.020212,0.069697,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
02/11/2016,3.60E+11,1.3945,14.39,0.020153,0.069493,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
03/11/2016,3.56E+11,1.3773,14.2121,0.020405,0.070363,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
04/11/2016,3.57E+11,1.3814,14.2542,0.020345,0.070155,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
07/11/2016,3.60E+11,1.3918,14.3615,0.020193,0.069631,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
08/11/2016,3.64E+11,1.408,14.5286,0.019961,0.06883,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
09/11/2016,3.56E+11,1.3795,14.2352,0.020372,0.070249,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
10/11/2016,3.56E+11,1.376,14.1985,0.020425,0.07043,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
11/11/2016,3.53E+11,1.3656,14.0912,0.02058,0.070966,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
14/11/2016,3.45E+11,1.3344,13.7692,0.021061,0.072626,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
15/11/2016,3.33E+11,1.2892,13.3033,0.021799,0.07517,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
16/11/2016,3.34E+11,1.2944,13.3562,0.021713,0.074871,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
17/11/2016,3.36E+11,1.2986,13.3997,0.021642,0.074628,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
18/11/2016,3.37E+11,1.3024,13.4391,0.021579,0.07441,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
21/11/2016,3.37E+11,1.3034,13.45,0.021561,0.07435,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
22/11/2016,3.34E+11,1.292,13.3318,0.021752,0.075009,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
23/11/2016,3.35E+11,1.2963,13.3766,0.02168,0.074757,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
24/11/2016,3.34E+11,1.2927,13.3386,0.021741,0.074971,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
25/11/2016,3.31E+11,1.2805,13.2136,0.021947,0.07568,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
28/11/2016,3.33E+11,1.2883,13.2937,0.021815,0.075223,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
29/11/2016,3.32E+11,1.2837,13.2462,0.021893,0.075493,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,0.9415
30/11/2016,3.32E+11,1.2853,13.2625,0.021866,0.075401,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
01/12/2016,3.32E+11,1.2854,13.2639,0.021864,0.075393,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
02/12/2016,3.36E+11,1.3,13.4147,0.021618,0.074545,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
05/12/2016,3.43E+11,1.3267,13.6904,0.021183,0.073044,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
06/12/2016,3.45E+11,1.335,13.776,0.021051,0.07259,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
07/12/2016,3.46E+11,1.3374,13.8004,0.021014,0.072461,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
08/12/2016,3.43E+11,1.3286,13.7094,0.021153,0.072942,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
09/12/2016,3.42E+11,1.3245,13.6673,0.021218,0.073167,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
12/12/2016,3.45E+11,1.335,13.776,0.021051,0.07259,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
13/12/2016,3.46E+11,1.3398,13.8249,0.020977,0.072333,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
14/12/2016,3.46E+11,1.3394,13.8208,0.020983,0.072355,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
15/12/2016,3.44E+11,1.3299,13.723,0.021132,0.07287,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
16/12/2016,3.43E+11,1.3286,13.7094,0.021153,0.072942,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
19/12/2016,3.38E+11,1.3078,13.4948,0.02149,0.074103,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
20/12/2016,3.38E+11,1.31,13.5179,0.021453,0.073976,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
21/12/2016,3.34E+11,1.2916,13.3277,0.021759,0.075032,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
22/12/2016,3.33E+11,1.29,13.3114,0.021786,0.075124,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
23/12/2016,3.32E+11,1.2851,13.2611,0.021868,0.075408,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
26/12/2016,3.33E+11,1.288,13.291,0.021819,0.075239,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
27/12/2016,3.26E+11,1.262,13.0221,0.02227,0.076793,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
28/12/2016,3.27E+11,1.2637,13.0397,0.02224,0.076689,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
29/12/2016,3.29E+11,1.2749,13.1552,0.022044,0.076016,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
30/12/2016,3.30E+11,1.2787,13.1946,0.021979,0.075789,23440000000,8457000000,0.09375,0.110941,0.404856,1.84,69.3038,1.361,-0.010221,0.02559,-0.720762,1.3717,-0.020845,0.009493,0.018938,5.85,38533000000,2.52E+12,2.27E+12,3.46E+11,23440000000,23440000000,-84844000000,87701000000,87701000000,1.4748
02/01/2017,3.28E+11,1.2692,13.0968,0.022143,0.076355,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
03/01/2017,3.30E+11,1.2759,13.1661,0.022026,0.075953,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
04/01/2017,3.30E+11,1.2782,13.1891,0.021988,0.07582,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
05/01/2017,3.26E+11,1.2612,13.0139,0.02141,0.076841,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
06/01/2017,3.29E+11,1.2741,13.1476,0.021192,0.076059,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
09/01/2017,3.27E+11,1.2675,13.0787,0.021304,0.07646,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
10/01/2017,3.27E+11,1.2634,13.2806,0.0216,0.075298,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
11/01/2017,3.26E+11,1.2617,13.2625,0.02163,0.075401,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
12/01/2017,3.25E+11,1.259,13.2347,0.021675,0.075559,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
13/01/2017,3.20E+11,1.2395,13.0289,0.022018,0.076753,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
16/01/2017,3.22E+11,1.245,13.0873,0.021919,0.07641,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
17/01/2017,3.24E+11,1.2544,13.186,0.021755,0.075838,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
18/01/2017,3.25E+11,1.2571,13.2138,0.02171,0.075678,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
19/01/2017,3.23E+11,1.2514,13.154,0.021808,0.076022,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
20/01/2017,3.21E+11,1.2426,13.0622,0.021961,0.076556,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
23/01/2017,3.18E+11,1.2291,12.9204,0.022203,0.077397,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
24/01/2017,3.13E+11,1.2119,12.7397,0.022518,0.078495,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
25/01/2017,3.11E+11,1.2034,12.6493,0.022678,0.079056,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
26/01/2017,3.12E+11,1.2057,12.6743,0.022634,0.0789,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
27/01/2017,3.11E+11,1.2023,12.6382,0.022698,0.079126,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
30/01/2017,3.07E+11,1.1877,12.4852,0.022977,0.080095,24733000000,13746000000,0.09858,0.122664,0.414357,1.88,68.8862,1.297,0.031667,0.019178,-0.755509,1.3054,0.011906,0.010215,0.032349,6.24,40014000000,2.49E+12,2.24E+12,3.30E+11,24733000000,24733000000,-89202000000,98271000000,98271000000,1.5352
