date,date,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments
27/06/2017,31/03/2017,25661000000,19160000000,19160000000,0.166591,0.416734,1.94,70.4779,1.2848,0.1,0.011245,-0.593258,1.2978,0.067074,0.010326,0.059893,6.54,40952000000,2.54629E+12,2.29043E+12,3.28742E+11,25661000000,25661000000,-7509000000,88292000000,88292000000
28/06/2017,31/03/2017,25661000000,19160000000,19160000000,0.166591,0.416734,1.94,70.4779,1.2848,0.1,0.011245,-0.593258,1.2978,0.067074,0.010326,0.059893,6.54,40952000000,2.54629E+12,2.29043E+12,3.28742E+11,25661000000,25661000000,-7509000000,88292000000,88292000000
29/06/2017,31/03/2017,25661000000,19160000000,19160000000,0.166591,0.416734,1.94,70.4779,1.2848,0.1,0.011245,-0.593258,1.2978,0.067074,0.010326,0.059893,6.54,40952000000,2.54629E+12,2.29043E+12,3.28742E+11,25661000000,25661000000,-7509000000,88292000000,88292000000
30/06/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
03/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
04/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
05/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
06/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
07/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
10/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
11/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
12/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
13/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
14/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
17/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
18/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
19/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
20/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
21/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
24/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
25/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
26/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
27/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
28/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
31/07/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
01/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
02/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
03/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
04/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
07/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
08/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
09/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
10/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
11/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
14/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
15/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
16/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
17/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
18/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
21/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
22/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
23/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
24/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
25/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
28/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
29/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
30/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
31/08/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
01/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
04/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
05/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
06/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
07/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
08/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
11/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
12/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
13/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
14/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
15/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
18/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
19/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
20/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
21/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
22/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
25/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
26/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
27/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
28/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
29/09/2017,30/06/2017,26490000000,7165000000,7165000000,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56317E+12,2.30469E+12,3.46116E+11,26490000000,26490000000,-12599000000,72023000000,72023000000
02/10/2017,30/09/2017,26936000000,26491000000,26491000000,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56307E+12,2.30469E+12,3.42549E+11,26936000000,26936000000,70606000000,2977000000,2977000000
03/10/2017,30/09/2017,26936000000,26491000000,26491000000,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56307E+12,2.30469E+12,3.42549E+11,26936000000,26936000000,70606000000,2977000000,2977000000
04/10/2017,30/09/2017,26936000000,26491000000,26491000000,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56307E+12,2.30469E+12,3.42549E+11,26936000000,26936000000,70606000000,2977000000,2977000000
05/10/2017,30/09/2017,26936000000,26491000000,26491000000,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56307E+12,2.30469E+12,3.42549E+11,26936000000,26936000000,70606000000,2977000000,2977000000
06/10/2017,30/09/2017,26936000000,26491000000,26491000000,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56307E+12,2.30469E+12,3.42549E+11,26936000000,26936000000,70606000000,2977000000,2977000000
09/10/2017,30/09/2017,26936000000,26491000000,26491000000,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56307E+12,2.30469E+12,3.42549E+11,26936000000,26936000000,70606000000,2977000000,2977000000
10/10/2017,30/09/2017,26936000000,26491000000,26491000000,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56307E+12,2.30469E+12,3.42549E+11,26936000000,26936000000,70606000000,2977000000,2977000000
